program,sample_method,site,sample_id,latitude_wgs84,longitude_wgs84,sample_date,sav_incidence,sav_mass_fresh_g,species_code,species_incidence,species_rake_cover_percent,species_mass_fresh_estimated_g
DSRS,rake_handle,DI,DSRS_067,38.08328563,-121.7187903,2017-06-07,0,0,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_067,38.08328563,-121.7187903,2017-06-07,0,0,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_067,38.08328563,-121.7187903,2017-06-07,0,0,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_067,38.08328563,-121.7187903,2017-06-07,0,0,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_067,38.08328563,-121.7187903,2017-06-07,0,0,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_067,38.08328563,-121.7187903,2017-06-07,0,0,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_068,38.08330777,-121.7192406,2017-06-07,0,0,EGEDEN,0,0,0
DSRS,rake_handle,DI,DSRS_068,38.08330777,-121.7192406,2017-06-07,0,0,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_068,38.08330777,-121.7192406,2017-06-07,0,0,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_068,38.08330777,-121.7192406,2017-06-07,0,0,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_068,38.08330777,-121.7192406,2017-06-07,0,0,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_068,38.08330777,-121.7192406,2017-06-07,0,0,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_068,38.08330777,-121.7192406,2017-06-07,0,0,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_068,38.08330777,-121.7192406,2017-06-07,0,0,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_068,38.08330777,-121.7192406,2017-06-07,0,0,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_069,38.08334974,-121.7238735,2017-06-07,1,3372,EGEDEN,1,100,3372
DSRS,rake_handle,DI,DSRS_069,38.08334974,-121.7238735,2017-06-07,1,3372,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_069,38.08334974,-121.7238735,2017-06-07,1,3372,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_069,38.08334974,-121.7238735,2017-06-07,1,3372,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_069,38.08334974,-121.7238735,2017-06-07,1,3372,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_069,38.08334974,-121.7238735,2017-06-07,1,3372,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_069,38.08334974,-121.7238735,2017-06-07,1,3372,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_069,38.08334974,-121.7238735,2017-06-07,1,3372,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_069,38.08334974,-121.7238735,2017-06-07,1,3372,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_070,38.08340322,-121.7174494,2017-06-07,1,518,EGEDEN,1,100,518
DSRS,rake_handle,DI,DSRS_070,38.08340322,-121.7174494,2017-06-07,1,518,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_070,38.08340322,-121.7174494,2017-06-07,1,518,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_070,38.08340322,-121.7174494,2017-06-07,1,518,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_070,38.08340322,-121.7174494,2017-06-07,1,518,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_070,38.08340322,-121.7174494,2017-06-07,1,518,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_070,38.08340322,-121.7174494,2017-06-07,1,518,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_070,38.08340322,-121.7174494,2017-06-07,1,518,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_070,38.08340322,-121.7174494,2017-06-07,1,518,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_071,38.08344395,-121.7182131,2017-06-07,1,2850,EGEDEN,1,100,2850
DSRS,rake_handle,DI,DSRS_071,38.08344395,-121.7182131,2017-06-07,1,2850,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_071,38.08344395,-121.7182131,2017-06-07,1,2850,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_071,38.08344395,-121.7182131,2017-06-07,1,2850,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_071,38.08344395,-121.7182131,2017-06-07,1,2850,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_071,38.08344395,-121.7182131,2017-06-07,1,2850,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_071,38.08344395,-121.7182131,2017-06-07,1,2850,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_071,38.08344395,-121.7182131,2017-06-07,1,2850,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_071,38.08344395,-121.7182131,2017-06-07,1,2850,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_072,38.08354115,-121.7165833,2017-06-07,1,1064,EGEDEN,1,90,957.6
DSRS,rake_handle,DI,DSRS_072,38.08354115,-121.7165833,2017-06-07,1,1064,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_072,38.08354115,-121.7165833,2017-06-07,1,1064,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_072,38.08354115,-121.7165833,2017-06-07,1,1064,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_072,38.08354115,-121.7165833,2017-06-07,1,1064,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_072,38.08354115,-121.7165833,2017-06-07,1,1064,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_072,38.08354115,-121.7165833,2017-06-07,1,1064,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_072,38.08354115,-121.7165833,2017-06-07,1,1064,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_072,38.08354115,-121.7165833,2017-06-07,1,1064,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_073,38.0837242,-121.7191367,2017-06-07,1,5630,EGEDEN,1,100,5630
DSRS,rake_handle,DI,DSRS_073,38.0837242,-121.7191367,2017-06-07,1,5630,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_073,38.0837242,-121.7191367,2017-06-07,1,5630,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_073,38.0837242,-121.7191367,2017-06-07,1,5630,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_073,38.0837242,-121.7191367,2017-06-07,1,5630,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_073,38.0837242,-121.7191367,2017-06-07,1,5630,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_073,38.0837242,-121.7191367,2017-06-07,1,5630,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_073,38.0837242,-121.7191367,2017-06-07,1,5630,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_073,38.0837242,-121.7191367,2017-06-07,1,5630,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_094,38.08305964,-121.7220393,2017-07-31,1,332,EGEDEN,1,100,332
DSRS,rake_handle,DI,DSRS_094,38.08305964,-121.7220393,2017-07-31,1,332,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_094,38.08305964,-121.7220393,2017-07-31,1,332,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_094,38.08305964,-121.7220393,2017-07-31,1,332,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_094,38.08305964,-121.7220393,2017-07-31,1,332,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_094,38.08305964,-121.7220393,2017-07-31,1,332,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_094,38.08305964,-121.7220393,2017-07-31,1,332,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_094,38.08305964,-121.7220393,2017-07-31,1,332,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_094,38.08305964,-121.7220393,2017-07-31,1,332,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_095,38.0830891,-121.7234904,2017-07-31,1,586,EGEDEN,1,100,586
DSRS,rake_handle,DI,DSRS_095,38.0830891,-121.7234904,2017-07-31,1,586,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_095,38.0830891,-121.7234904,2017-07-31,1,586,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_095,38.0830891,-121.7234904,2017-07-31,1,586,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_095,38.0830891,-121.7234904,2017-07-31,1,586,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_095,38.0830891,-121.7234904,2017-07-31,1,586,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_095,38.0830891,-121.7234904,2017-07-31,1,586,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_095,38.0830891,-121.7234904,2017-07-31,1,586,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_095,38.0830891,-121.7234904,2017-07-31,1,586,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_096,38.08330677,-121.7243219,2017-07-31,1,1762,EGEDEN,1,100,1762
DSRS,rake_handle,DI,DSRS_096,38.08330677,-121.7243219,2017-07-31,1,1762,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_096,38.08330677,-121.7243219,2017-07-31,1,1762,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_096,38.08330677,-121.7243219,2017-07-31,1,1762,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_096,38.08330677,-121.7243219,2017-07-31,1,1762,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_096,38.08330677,-121.7243219,2017-07-31,1,1762,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_096,38.08330677,-121.7243219,2017-07-31,1,1762,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_096,38.08330677,-121.7243219,2017-07-31,1,1762,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_096,38.08330677,-121.7243219,2017-07-31,1,1762,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_097,38.08331989,-121.7240486,2017-07-31,1,1036,EGEDEN,1,100,1036
DSRS,rake_handle,DI,DSRS_097,38.08331989,-121.7240486,2017-07-31,1,1036,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_097,38.08331989,-121.7240486,2017-07-31,1,1036,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_097,38.08331989,-121.7240486,2017-07-31,1,1036,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_097,38.08331989,-121.7240486,2017-07-31,1,1036,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_097,38.08331989,-121.7240486,2017-07-31,1,1036,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_097,38.08331989,-121.7240486,2017-07-31,1,1036,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_097,38.08331989,-121.7240486,2017-07-31,1,1036,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_097,38.08331989,-121.7240486,2017-07-31,1,1036,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_098,38.08335863,-121.7236213,2017-07-31,1,652,EGEDEN,1,100,652
DSRS,rake_handle,DI,DSRS_098,38.08335863,-121.7236213,2017-07-31,1,652,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_098,38.08335863,-121.7236213,2017-07-31,1,652,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_098,38.08335863,-121.7236213,2017-07-31,1,652,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_098,38.08335863,-121.7236213,2017-07-31,1,652,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_098,38.08335863,-121.7236213,2017-07-31,1,652,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_098,38.08335863,-121.7236213,2017-07-31,1,652,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_098,38.08335863,-121.7236213,2017-07-31,1,652,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_098,38.08335863,-121.7236213,2017-07-31,1,652,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_099,38.08336486,-121.7225147,2017-07-31,1,604,EGEDEN,1,100,604
DSRS,rake_handle,DI,DSRS_099,38.08336486,-121.7225147,2017-07-31,1,604,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_099,38.08336486,-121.7225147,2017-07-31,1,604,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_099,38.08336486,-121.7225147,2017-07-31,1,604,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_099,38.08336486,-121.7225147,2017-07-31,1,604,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_099,38.08336486,-121.7225147,2017-07-31,1,604,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_099,38.08336486,-121.7225147,2017-07-31,1,604,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_099,38.08336486,-121.7225147,2017-07-31,1,604,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_099,38.08336486,-121.7225147,2017-07-31,1,604,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_100,38.08344484,-121.7173794,2017-07-31,1,888,EGEDEN,1,100,888
DSRS,rake_handle,DI,DSRS_100,38.08344484,-121.7173794,2017-07-31,1,888,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_100,38.08344484,-121.7173794,2017-07-31,1,888,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_100,38.08344484,-121.7173794,2017-07-31,1,888,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_100,38.08344484,-121.7173794,2017-07-31,1,888,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_100,38.08344484,-121.7173794,2017-07-31,1,888,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_100,38.08344484,-121.7173794,2017-07-31,1,888,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_100,38.08344484,-121.7173794,2017-07-31,1,888,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_100,38.08344484,-121.7173794,2017-07-31,1,888,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_101,38.08347563,-121.7164853,2017-07-31,1,292,EGEDEN,1,100,292
DSRS,rake_handle,DI,DSRS_101,38.08347563,-121.7164853,2017-07-31,1,292,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_101,38.08347563,-121.7164853,2017-07-31,1,292,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_101,38.08347563,-121.7164853,2017-07-31,1,292,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_101,38.08347563,-121.7164853,2017-07-31,1,292,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_101,38.08347563,-121.7164853,2017-07-31,1,292,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_101,38.08347563,-121.7164853,2017-07-31,1,292,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_101,38.08347563,-121.7164853,2017-07-31,1,292,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_101,38.08347563,-121.7164853,2017-07-31,1,292,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_102,38.08355391,-121.7222007,2017-07-31,1,952,EGEDEN,1,100,952
DSRS,rake_handle,DI,DSRS_102,38.08355391,-121.7222007,2017-07-31,1,952,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_102,38.08355391,-121.7222007,2017-07-31,1,952,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_102,38.08355391,-121.7222007,2017-07-31,1,952,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_102,38.08355391,-121.7222007,2017-07-31,1,952,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_102,38.08355391,-121.7222007,2017-07-31,1,952,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_102,38.08355391,-121.7222007,2017-07-31,1,952,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_102,38.08355391,-121.7222007,2017-07-31,1,952,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_102,38.08355391,-121.7222007,2017-07-31,1,952,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_103,38.0835885,-121.7215875,2017-07-31,1,850,EGEDEN,1,100,850
DSRS,rake_handle,DI,DSRS_103,38.0835885,-121.7215875,2017-07-31,1,850,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_103,38.0835885,-121.7215875,2017-07-31,1,850,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_103,38.0835885,-121.7215875,2017-07-31,1,850,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_103,38.0835885,-121.7215875,2017-07-31,1,850,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_103,38.0835885,-121.7215875,2017-07-31,1,850,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_103,38.0835885,-121.7215875,2017-07-31,1,850,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_103,38.0835885,-121.7215875,2017-07-31,1,850,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_103,38.0835885,-121.7215875,2017-07-31,1,850,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_104,38.08361166,-121.7160742,2017-07-31,1,242,EGEDEN,1,100,242
DSRS,rake_handle,DI,DSRS_104,38.08361166,-121.7160742,2017-07-31,1,242,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_104,38.08361166,-121.7160742,2017-07-31,1,242,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_104,38.08361166,-121.7160742,2017-07-31,1,242,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_104,38.08361166,-121.7160742,2017-07-31,1,242,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_104,38.08361166,-121.7160742,2017-07-31,1,242,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_104,38.08361166,-121.7160742,2017-07-31,1,242,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_104,38.08361166,-121.7160742,2017-07-31,1,242,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_104,38.08361166,-121.7160742,2017-07-31,1,242,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_105,38.08368558,-121.7191609,2017-07-31,1,1680,EGEDEN,1,100,1680
DSRS,rake_handle,DI,DSRS_105,38.08368558,-121.7191609,2017-07-31,1,1680,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_105,38.08368558,-121.7191609,2017-07-31,1,1680,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_105,38.08368558,-121.7191609,2017-07-31,1,1680,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_105,38.08368558,-121.7191609,2017-07-31,1,1680,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_105,38.08368558,-121.7191609,2017-07-31,1,1680,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_105,38.08368558,-121.7191609,2017-07-31,1,1680,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_105,38.08368558,-121.7191609,2017-07-31,1,1680,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_105,38.08368558,-121.7191609,2017-07-31,1,1680,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_106,38.08372838,-121.7154208,2017-07-31,1,17.2,EGEDEN,1,100,17.2
DSRS,rake_handle,DI,DSRS_106,38.08372838,-121.7154208,2017-07-31,1,17.2,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_106,38.08372838,-121.7154208,2017-07-31,1,17.2,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_106,38.08372838,-121.7154208,2017-07-31,1,17.2,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_106,38.08372838,-121.7154208,2017-07-31,1,17.2,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_106,38.08372838,-121.7154208,2017-07-31,1,17.2,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_106,38.08372838,-121.7154208,2017-07-31,1,17.2,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_106,38.08372838,-121.7154208,2017-07-31,1,17.2,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_106,38.08372838,-121.7154208,2017-07-31,1,17.2,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_107,38.08375919,-121.7175927,2017-07-31,1,248.9,EGEDEN,1,70,174.23
DSRS,rake_handle,DI,DSRS_107,38.08375919,-121.7175927,2017-07-31,1,248.9,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_107,38.08375919,-121.7175927,2017-07-31,1,248.9,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_107,38.08375919,-121.7175927,2017-07-31,1,248.9,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_107,38.08375919,-121.7175927,2017-07-31,1,248.9,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_107,38.08375919,-121.7175927,2017-07-31,1,248.9,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_107,38.08375919,-121.7175927,2017-07-31,1,248.9,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_107,38.08375919,-121.7175927,2017-07-31,1,248.9,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_107,38.08375919,-121.7175927,2017-07-31,1,248.9,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_108,38.0837612,-121.718623,2017-07-31,1,444,EGEDEN,1,100,444
DSRS,rake_handle,DI,DSRS_108,38.0837612,-121.718623,2017-07-31,1,444,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_108,38.0837612,-121.718623,2017-07-31,1,444,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_108,38.0837612,-121.718623,2017-07-31,1,444,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_108,38.0837612,-121.718623,2017-07-31,1,444,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_108,38.0837612,-121.718623,2017-07-31,1,444,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_108,38.0837612,-121.718623,2017-07-31,1,444,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_108,38.0837612,-121.718623,2017-07-31,1,444,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_108,38.0837612,-121.718623,2017-07-31,1,444,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_109,38.08376756,-121.7168901,2017-07-31,1,230,EGEDEN,1,100,230
DSRS,rake_handle,DI,DSRS_109,38.08376756,-121.7168901,2017-07-31,1,230,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_109,38.08376756,-121.7168901,2017-07-31,1,230,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_109,38.08376756,-121.7168901,2017-07-31,1,230,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_109,38.08376756,-121.7168901,2017-07-31,1,230,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_109,38.08376756,-121.7168901,2017-07-31,1,230,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_109,38.08376756,-121.7168901,2017-07-31,1,230,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_109,38.08376756,-121.7168901,2017-07-31,1,230,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_109,38.08376756,-121.7168901,2017-07-31,1,230,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_110,38.08378139,-121.7162989,2017-07-31,1,188,EGEDEN,1,100,188
DSRS,rake_handle,DI,DSRS_110,38.08378139,-121.7162989,2017-07-31,1,188,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_110,38.08378139,-121.7162989,2017-07-31,1,188,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_110,38.08378139,-121.7162989,2017-07-31,1,188,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_110,38.08378139,-121.7162989,2017-07-31,1,188,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_110,38.08378139,-121.7162989,2017-07-31,1,188,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_110,38.08378139,-121.7162989,2017-07-31,1,188,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_110,38.08378139,-121.7162989,2017-07-31,1,188,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_110,38.08378139,-121.7162989,2017-07-31,1,188,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_111,38.08386443,-121.7219157,2017-07-31,1,648,EGEDEN,1,10,64.8
DSRS,rake_handle,DI,DSRS_111,38.08386443,-121.7219157,2017-07-31,1,648,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_111,38.08386443,-121.7219157,2017-07-31,1,648,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_111,38.08386443,-121.7219157,2017-07-31,1,648,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_111,38.08386443,-121.7219157,2017-07-31,1,648,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_111,38.08386443,-121.7219157,2017-07-31,1,648,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_111,38.08386443,-121.7219157,2017-07-31,1,648,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_111,38.08386443,-121.7219157,2017-07-31,1,648,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_111,38.08386443,-121.7219157,2017-07-31,1,648,CABCAR,1,90,583.2
DSRS,rake_handle,DI,DSRS_112,38.08388413,-121.7192935,2017-07-31,1,854,EGEDEN,1,100,854
DSRS,rake_handle,DI,DSRS_112,38.08388413,-121.7192935,2017-07-31,1,854,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_112,38.08388413,-121.7192935,2017-07-31,1,854,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_112,38.08388413,-121.7192935,2017-07-31,1,854,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_112,38.08388413,-121.7192935,2017-07-31,1,854,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_112,38.08388413,-121.7192935,2017-07-31,1,854,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_112,38.08388413,-121.7192935,2017-07-31,1,854,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_112,38.08388413,-121.7192935,2017-07-31,1,854,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_112,38.08388413,-121.7192935,2017-07-31,1,854,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_113,38.08389487,-121.7202568,2017-07-31,1,296,EGEDEN,1,100,296
DSRS,rake_handle,DI,DSRS_113,38.08389487,-121.7202568,2017-07-31,1,296,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_113,38.08389487,-121.7202568,2017-07-31,1,296,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_113,38.08389487,-121.7202568,2017-07-31,1,296,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_113,38.08389487,-121.7202568,2017-07-31,1,296,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_113,38.08389487,-121.7202568,2017-07-31,1,296,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_113,38.08389487,-121.7202568,2017-07-31,1,296,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_113,38.08389487,-121.7202568,2017-07-31,1,296,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_113,38.08389487,-121.7202568,2017-07-31,1,296,CABCAR,0,0,0
