program,site,station,sample_id,latitude_wgs84,longitude_wgs84,sample_date,sav_incidence,species_code,survey_method,species_incidence,rake_coverage_ordinal
Franks_Tract_Management,franks_tract,A25,FRK_A25_2014-10-07,38.0294929,-121.5961645,2014-10-07,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A25,FRK_A25_2014-10-07,38.0294929,-121.5961645,2014-10-07,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A25,FRK_A25_2014-10-07,38.0294929,-121.5961645,2014-10-07,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A25,FRK_A25_2014-10-07,38.0294929,-121.5961645,2014-10-07,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A25,FRK_A25_2014-10-07,38.0294929,-121.5961645,2014-10-07,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,CERDEM,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,POTRIC,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A27,FRK_A27_2014-10-07,38.0294324,-121.5918786,2014-10-07,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,CERDEM,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,POTRIC,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A29,FRK_A29_2014-10-07,38.0311274,-121.5895825,2014-10-07,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,POTCRI,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,STUPEC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,ELOCAN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A31,FRK_A31_2014-10-07,38.0310669,-121.5940598,2014-10-07,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,EGEDEN,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,POTCRI,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,CERDEM,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,ELOCAN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,POTRIC,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A33,FRK_A33_2014-10-07,38.0311274,-121.5985754,2014-10-07,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,EGEDEN,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,STUPEC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,ELOCAN,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A35,FRK_A35_2014-10-07,38.0312485,-121.6030527,2014-10-07,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,POTCRI,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,CERDEM,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,ELOCAN,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A37,FRK_A37_2014-10-07,38.0313393,-121.6077213,2014-10-07,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,EGEDEN,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,CERDEM,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,ELOCAN,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A39,FRK_A39_2014-10-07,38.0313999,-121.6120455,2014-10-07,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,POTCRI,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,CERDEM,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,STUFIL,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,ELOCAN,rake_weighted,1,3
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A41,FRK_A41_2014-10-07,38.0330646,-121.6144564,2014-10-07,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,EGEDEN,rake_weighted,1,3
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,CERDEM,rake_weighted,1,3
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,NAJGUA,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,STUFIL,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,POTRIC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A43,FRK_A43_2014-10-07,38.0332159,-121.6099408,2014-10-07,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,EGEDEN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,CERDEM,rake_weighted,1,3
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,STUPEC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A45,FRK_A45_2014-10-07,38.0330343,-121.605387,2014-10-07,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,EGEDEN,rake_weighted,1,3
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,CERDEM,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,ELOCAN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A47,FRK_A47_2014-10-07,38.0331857,-121.6006801,2014-10-07,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,EGEDEN,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,CERDEM,rake_weighted,1,3
Franks_Tract_Management,franks_tract,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A49,FRK_A49_2014-10-07,38.0330343,-121.5959732,2014-10-07,1,POTNOD,rake_weighted,0,0
