program,station,latitude_wgs84,longitude_wgs84,date,sav_incidence,species,survey_method,species_incidence,rake_coverage_ordinal
Franks_Tract_Management,A31,38.0310669,-121.5940598,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A31,38.0310669,-121.5940598,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Egeria_densa,rake_weighted,1,4
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Potamogeton_crispus,rake_weighted,1,1
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,1,2
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A33,38.0311274,-121.5985754,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Egeria_densa,rake_weighted,1,2
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,0,0
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Najas_guadalupensis,rake_weighted,1,1
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Stuckenia_pectinata,rake_weighted,1,1
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Elodea_canadensis,rake_weighted,1,2
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A35,38.0312485,-121.6030527,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Egeria_densa,rake_weighted,0,0
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Potamogeton_crispus,rake_weighted,1,1
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Najas_guadalupensis,rake_weighted,1,1
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Elodea_canadensis,rake_weighted,1,2
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A37,38.0313393,-121.6077213,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Egeria_densa,rake_weighted,1,2
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,2
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Elodea_canadensis,rake_weighted,1,2
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A39,38.0313999,-121.6120455,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Egeria_densa,rake_weighted,0,0
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Potamogeton_crispus,rake_weighted,1,1
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Stuckenia_filiformis,rake_weighted,1,1
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Elodea_canadensis,rake_weighted,1,3
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A41,38.0330646,-121.6144564,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Egeria_densa,rake_weighted,1,3
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,3
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Najas_guadalupensis,rake_weighted,1,2
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Stuckenia_filiformis,rake_weighted,1,1
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,1,1
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A43,38.0332159,-121.6099408,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Egeria_densa,rake_weighted,1,1
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,3
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Najas_guadalupensis,rake_weighted,1,1
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Stuckenia_pectinata,rake_weighted,1,1
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A45,38.0330343,-121.605387,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Egeria_densa,rake_weighted,1,3
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,4
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Najas_guadalupensis,rake_weighted,1,1
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A47,38.0331857,-121.6006801,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Egeria_densa,rake_weighted,1,4
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,3
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Najas_guadalupensis,rake_weighted,1,1
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A49,38.0330343,-121.5959732,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Egeria_densa,rake_weighted,1,2
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Potamogeton_crispus,rake_weighted,1,1
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,2
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,1,4
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A51,38.0330646,-121.5915342,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Egeria_densa,rake_weighted,1,3
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,3
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Elodea_canadensis,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A53,38.0332462,-121.5869803,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Egeria_densa,rake_weighted,0,0
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Potamogeton_crispus,rake_weighted,1,1
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,1,1
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A55,38.0400258,-121.5891999,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Egeria_densa,rake_weighted,1,1
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,1
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Najas_guadalupensis,rake_weighted,0,0
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Stuckenia_filiformis,rake_weighted,0,0
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Stuckenia_pectinata,rake_weighted,0,0
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Elodea_canadensis,rake_weighted,1,1
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Potamogeton_richardsonii,rake_weighted,1,3
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Potamogeton_foliosus,rake_weighted,0,0
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Potamogeton_nodosus,rake_weighted,0,0
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Nitella_sp,rake_weighted,0,0
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Potamogeton_pusillus,rake_weighted,0,0
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Myriophyllum_spicatum,rake_weighted,0,0
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Potamogeton_zosteriformis,rake_weighted,0,0
Franks_Tract_Management,A57,38.0400863,-121.593945,2014-10-07,1,Heteranthera_dubia,rake_weighted,0,0
Franks_Tract_Management,A59,38.0401469,-121.5984606,2014-10-07,1,Egeria_densa,rake_weighted,1,3
Franks_Tract_Management,A59,38.0401469,-121.5984606,2014-10-07,1,Potamogeton_crispus,rake_weighted,0,0
Franks_Tract_Management,A59,38.0401469,-121.5984606,2014-10-07,1,Ceratophyllum_demersum,rake_weighted,1,2
